patent_id,inventor_id,name,location_id
9157392,fl:jo_ln:snyder-42,Joseph Snyder,f6903343-16c7-11ed-9b5f-1234bde3cd05
11516377,fl:xi_ln:hu-262,Xiankun Hu,3b444e27-16c8-11ed-9b5f-1234bde3cd05
12192913,fl:pa_ln:marinier-1,Paul Marinier,b2667c28-16c7-11ed-9b5f-1234bde3cd05
D954541,fl:pe_ln:grossman-3,Peter Grossman,1b017340-16c8-11ed-9b5f-1234bde3cd05
11072385,fl:la_ln:munks-1,Lars Munksø,43b4aa10-16c8-11ed-9b5f-1234bde3cd05
12159356,fl:ji_ln:hong-98,Jia-Wei Hong,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
11554049,fl:mo_ln:margalit-4,Mordehai Margalit,50dbbcbf-16c8-11ed-9b5f-1234bde3cd05
9406091,fl:gu_ln:lopez-10,Gustavo Eduardo Lopez,5836da24-16c8-11ed-9b5f-1234bde3cd05
10277558,fl:hi_ln:shah-16,Himanshu Shah,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
10706390,fl:es_ln:sankaran-1,Esakkiappan Sankaran,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
9830305,fl:cu_ln:man-1,Curtis Cheng-Cheng Man,5836da24-16c8-11ed-9b5f-1234bde3cd05
12230665,fl:li_ln:wang-294,Lili Wang,3b444e27-16c8-11ed-9b5f-1234bde3cd05
9151623,fl:ji_ln:zou-53,Jinghua Zou,91994cc9-49af-11ed-9879-1234bde3cd05
11439370,fl:be_ln:bongiorno-1,Bethany Bongiorno,4affd925-16c8-11ed-9b5f-1234bde3cd05
11730903,fl:al_ln:brunelle-3,Alan Brunelle,9d73ed82-16c8-11ed-9b5f-1234bde3cd05
9234988,fl:ko_ln:akasaka-7,Koichiro Akasaka,9da32c5e-16c8-11ed-9b5f-1234bde3cd05
12133005,fl:an_ln:wendel-1,Andreas Wendel,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
11232292,fl:ni_ln:witchey-1,Nicholas J. Witchey,c2b9a49f-16c7-11ed-9b5f-1234bde3cd05
11301505,fl:ma_ln:miller-79,Matthew Miller,0c07dd89-16c8-11ed-9b5f-1234bde3cd05
PP35498,fl:sh_ln:takahashi-49,Shin Takahashi,b47a5f39-16c7-11ed-9b5f-1234bde3cd05
11592312,fl:mo_ln:nix-1,Molly Castle Nix,696f80f0-16c8-11ed-9b5f-1234bde3cd05
11472781,fl:ri_ln:cowell-1,Rita Cowell,656de203-49af-11ed-9879-1234bde3cd05
10652384,fl:yi_ln:lin-209,Yi-Sheng Lin,907f9ab3-16c8-11ed-9b5f-1234bde3cd05
12042529,fl:er_ln:bublil-1,Erez Bublil,bfb7b52a-16c7-11ed-9b5f-1234bde3cd05
11229805,fl:ma_ln:horton-1,Margaret Ruth Horton,789bce50-16c8-11ed-9b5f-1234bde3cd05
10794705,fl:da_ln:lax-2,David Michael Lax,e09fe1e7-16c7-11ed-9b5f-1234bde3cd05
D898893,fl:br_ln:freeland-3,Brian Freeland,90fc1193-16c8-11ed-9b5f-1234bde3cd05
11762793,fl:ol_ln:bowen-1,Oliver Bowen,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
10037748,fl:ri_ln:shepherd-6,Richard Shepherd,49fe6fcc-16c8-11ed-9b5f-1234bde3cd05
11226987,fl:yo_ln:kim-246,Young Joon Kim,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
9876987,fl:al_ln:volmat-1,Alain Volmat,42f90495-16c8-11ed-9b5f-1234bde3cd05
10479797,fl:qu_ln:do-1,Quyen-Quyen Do,1893009c-16c8-11ed-9b5f-1234bde3cd05
11477065,fl:ju_ln:xu-64,Jun Xu,81701012-49af-11ed-9879-1234bde3cd05
D955540,fl:he_ln:li-59,He Li,93778f03-16c8-11ed-9b5f-1234bde3cd05
12438778,fl:ma_ln:wang-54,Man Wang,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
10611892,fl:ad_ln:gross-3,Adam F. Gross,17f7f348-16c8-11ed-9b5f-1234bde3cd05
12327194,fl:bh_ln:ghai-2,Bhavya Ghai,073f36dc-16c8-11ed-9b5f-1234bde3cd05
12094038,fl:va_ln:gupta-6,Varun Gupta,efb44514-0315-11ef-b443-0a1e30f810d7
12162663,fl:et_ln:dinauer-1,Ethan Dinauer,cd861468-16c7-11ed-9b5f-1234bde3cd05
9103809,fl:da_ln:west-10,Daniel West,b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05
9698455,fl:pe_ln:kenington-2,Peter Kenington,4d1a5803-16c8-11ed-9b5f-1234bde3cd05
8970680,fl:sh_ln:manjunath-2,Sharath Manjunath,1893009c-16c8-11ed-9b5f-1234bde3cd05
11846984,fl:ch_ln:jones-62,Christopher D. Jones,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
12411535,fl:ji_ln:yao-83,Jiaxiong Yao,843f4caa-49af-11ed-9879-1234bde3cd05
D908916,fl:ja_ln:sherman-15,James Sherman,cb0815c4-16c7-11ed-9b5f-1234bde3cd05
12250865,fl:hy_ln:kim-1347,Hyeongseok Kim,9a944c1d-16c8-11ed-9b5f-1234bde3cd05
9246325,fl:ca_ln:cocafiguerola-1,Carlos Coca Figuerola,61d3e35d-16c8-11ed-9b5f-1234bde3cd05
11299714,fl:ti_ln:chen-209,Timothy Chen,92237ca2-16c8-11ed-9b5f-1234bde3cd05
9602420,fl:pa_ln:didier-2,Paul Didier,b21cc8f7-16c7-11ed-9b5f-1234bde3cd05
11135724,fl:at_ln:harada-2,Atsushi Harada,7ec176d7-16c8-11ed-9b5f-1234bde3cd05
9483687,fl:aa_ln:quirk-1,Aaron J. Quirk,6d380d52-16c8-11ed-9b5f-1234bde3cd05
9779526,fl:al_ln:chang-12,Albert Chang,198b895c-16c8-11ed-9b5f-1234bde3cd05
10671005,fl:sa_ln:tsuda-5,Satoshi Tsuda,a11bbb34-16c8-11ed-9b5f-1234bde3cd05
10497871,fl:pr_ln:majhi-1,Prashant Majhi,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11589781,fl:cr_ln:flagg-1,Cristopher Flagg,ff18e30f-16c7-11ed-9b5f-1234bde3cd05
10275798,fl:vi_ln:shankar-1,Vijay Shankar,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11245585,fl:ki_ln:fukami-2,Kimihiko Fukami,83053c05-16c8-11ed-9b5f-1234bde3cd05
10925906,fl:sa_ln:totsu-1,Satsuki Totsu,42f90495-16c8-11ed-9b5f-1234bde3cd05
11916175,fl:sh_ln:nishiki-1,Shotaro Nishiki,42f90495-16c8-11ed-9b5f-1234bde3cd05
11293085,fl:su_ln:satoh-2,Suguru SATOH,42f90495-16c8-11ed-9b5f-1234bde3cd05
9583731,fl:ka_ln:yamae-1,Kazuyuki Yamae,1bce7c31-16c8-11ed-9b5f-1234bde3cd05
12289723,fl:an_ln:reial-1,Andres Reial,4f93efed-16c8-11ed-9b5f-1234bde3cd05
9000331,fl:la_ln:lamesch-1,Laurent Lamesch,4ad8bed9-16c8-11ed-9b5f-1234bde3cd05
10037624,fl:to_ln:sharp-1,Toby Sharp,21057cd0-16c8-11ed-9b5f-1234bde3cd05
10309903,fl:yu_ln:ikku-1,Yutaka Ikku,42f90495-16c8-11ed-9b5f-1234bde3cd05
12310230,fl:bo_ln:lee-135,Bora Lee,755a6338-16c8-11ed-9b5f-1234bde3cd05
10510392,fl:aj_ln:jacob-1,Ajey Poovannummoottil Jacob,05de7340-16c8-11ed-9b5f-1234bde3cd05
11352293,fl:ro_ln:roussev-2,Rostislav Vatchev Roussev,fe1df660-16c7-11ed-9b5f-1234bde3cd05
10459892,fl:ju_ln:husted-1,Justin M. Husted,5836da24-16c8-11ed-9b5f-1234bde3cd05
11023413,fl:si_ln:knowles-1,Simon Knowles,223443e1-16c8-11ed-9b5f-1234bde3cd05
9204813,fl:jo_ln:macho-1,John D. Macho,fa34d36f-16c7-11ed-9b5f-1234bde3cd05
11295006,fl:da_ln:reed-16,David C. Reed,c6928c8c-16c7-11ed-9b5f-1234bde3cd05
12371690,fl:sa_ln:amini-3,Sasan Amini,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
12206511,fl:sa_ln:nagata-9,Satoshi Nagata,42f90495-16c8-11ed-9b5f-1234bde3cd05
10155692,fl:ya_ln:peng-48,Yanfei Peng,e2355d9a-16c7-11ed-9b5f-1234bde3cd05
9023354,fl:ma_ln:sills-4,Matthew Sills,087f8a7d-16c8-11ed-9b5f-1234bde3cd05
11993004,fl:il_ln:gorodisher-1,Ilya Gorodisher,a7e151dd-16c8-11ed-9b5f-1234bde3cd05
11134637,fl:an_ln:kalvig-1,Andrea Beth Kalvig,da773959-16c7-11ed-9b5f-1234bde3cd05
10482511,fl:jy_ln:engestrom-1,Jyri Engestrom,4affd925-16c8-11ed-9b5f-1234bde3cd05
12253556,fl:ji_ln:wu-370,Jinglin Wu,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
9433032,fl:am_ln:ghadge-1,Amit Ghadge,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
D1056890,fl:we_ln:yang-261,Weiyu Yang,843f4caa-49af-11ed-9879-1234bde3cd05
10875713,fl:he_ln:witt-5,Hendrik Witt,21157223-16c8-11ed-9b5f-1234bde3cd05
10351483,fl:ja_ln:criscuolo-1,Jared Robinson Criscuolo,1893009c-16c8-11ed-9b5f-1234bde3cd05
10157900,fl:mi_ln:liu-94,Ming-Kai Liu,90d48008-16c8-11ed-9b5f-1234bde3cd05
10499565,fl:hi_ln:ito-70,Hirokazu Ito,8a6b93a0-16c8-11ed-9b5f-1234bde3cd05
11866641,fl:s._ln:hussain-2,S. M. Shakil Hussain,7b755d5b-16c8-11ed-9b5f-1234bde3cd05
10593943,fl:yo_ln:kang-135,Yong-Mook Kang,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
11930876,fl:tr_ln:glover-1,Travis E. Glover,5836da24-16c8-11ed-9b5f-1234bde3cd05
9796534,fl:se_ln:mojrzisch-1,Sebastian Mojrzisch,12020a9e-16c8-11ed-9b5f-1234bde3cd05
9672958,fl:ro_ln:nichols-7,Robert Paul Nichols,c39cb3f5-16c7-11ed-9b5f-1234bde3cd05
10730945,fl:fr_ln:chen-31,Francine Zhifen Chen,4affd925-16c8-11ed-9b5f-1234bde3cd05
9689726,fl:ve_ln:ramamurthy-3,Venkata Ramanan Ramamurthy,68a4ea01-16c8-11ed-9b5f-1234bde3cd05
10623666,fl:ro_ln:murphy-30,Robert Cornelius Murphy,17f7f348-16c8-11ed-9b5f-1234bde3cd05
11814773,fl:so_ln:han-3,So-dam Han,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
12346749,fl:ch_ln:feng-103,Chen Feng,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
12284091,fl:mo_ln:khan-133,Mohammad Asif Ali Khan,8aac712a-16c8-11ed-9b5f-1234bde3cd05
9105691,fl:la_ln:grenouillet-1,Laurent Grenouillet,4668491f-16c8-11ed-9b5f-1234bde3cd05
9372779,fl:ma_ln:pistoia-1,Marco Pistoia,0950fd31-16c8-11ed-9b5f-1234bde3cd05
10785497,fl:ka_ln:mueller-25,Karsten Mueller,3127bc40-16c8-11ed-9b5f-1234bde3cd05
9298833,fl:ga_ln:kaufmann-3,Garry Carl Kaufmann,f444d6d1-16c7-11ed-9b5f-1234bde3cd05
9798257,fl:ma_ln:jackson-40,Mark A. Jackson,d929a955-16c7-11ed-9b5f-1234bde3cd05
11393830,fl:ku_ln:cheng-35,Kuan-Lun Cheng,90eaa921-16c8-11ed-9b5f-1234bde3cd05
10466677,fl:ch_ln:boppidi-1,Chandrakanth Reddy Boppidi,1893009c-16c8-11ed-9b5f-1234bde3cd05
10142072,fl:aj_ln:nimbalker-1,Ajit Nimbalker,e313a1fc-16c7-11ed-9b5f-1234bde3cd05
10592400,fl:as_ln:roy-1,Ashim Roy,5e4daa29-16c8-11ed-9b5f-1234bde3cd05
11414130,fl:ra_ln:hukkeri-1,Ramadev Burigsay Hukkeri,696f80f0-16c8-11ed-9b5f-1234bde3cd05
D792592,fl:je_ln:conrad-14,Jesse Conrad,e83203e2-16c7-11ed-9b5f-1234bde3cd05
9733378,fl:st_ln:sandroni-1,Stefano Carlo Luigi Sandroni,94a76b0b-16c8-11ed-9b5f-1234bde3cd05
9293968,fl:ju_ln:seo-38,Jung Moo Seo,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
11711417,fl:pe_ln:baron-2,Peter W. Baron,4cc237bf-16c8-11ed-9b5f-1234bde3cd05
11906523,fl:ne_ln:alexander-2,Nelson Alexander,c77c5b20-16c7-11ed-9b5f-1234bde3cd05
9932309,fl:fl_ln:leroux-3,Florence Leroux,48d5df80-16c8-11ed-9b5f-1234bde3cd05
10130475,fl:se_ln:delgado-1,Sergio Delgado,198a3cb5-16c8-11ed-9b5f-1234bde3cd05
9326360,fl:wo_ln:lim-70,Won Taek Lim,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
11488471,fl:ma_ln:kudas-1,Mark Kudas,d346df0d-16c7-11ed-9b5f-1234bde3cd05
11042205,fl:pe_ln:blixt-2,Peter Blixt,5fbaddc2-16c8-11ed-9b5f-1234bde3cd05
9321835,fl:ro_ln:krumlauf-1,Robb Krumlauf,c93b3cf0-16c7-11ed-9b5f-1234bde3cd05
9127854,fl:mi_ln:mcqueeny-1,"Michael J. McQueeny, Jr.",cdb81029-16c7-11ed-9b5f-1234bde3cd05
D1073884,fl:pa_ln:murray-29,Parker Murray,efb44514-0315-11ef-b443-0a1e30f810d7
10619161,fl:ry_ln:ueki-5,Ryosuke Ueki,42f90495-16c8-11ed-9b5f-1234bde3cd05
10019208,fl:ji_ln:joo-8,Jin-myung Joo,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
11234943,fl:ma_ln:theodotou-1,Marios Andreou Theodotou,a6ab5db2-16c8-11ed-9b5f-1234bde3cd05
10491933,fl:da_ln:hooper-10,Darin L. Hooper,d22e2c39-16c7-11ed-9b5f-1234bde3cd05
9997139,fl:mi_ln:kang-157,Mi Kyung Kang,9895ee55-16c8-11ed-9b5f-1234bde3cd05
10406711,fl:ta_ln:iwai-9,Takanori Iwai,60ebac84-16c8-11ed-9b5f-1234bde3cd05
11281972,fl:ru_ln:dangovski-1,Rumen Dangovski,099466fc-16c8-11ed-9b5f-1234bde3cd05
10400454,fl:aa_ln:iellimo-1,Aaron Iellimo,0e416851-16c8-11ed-9b5f-1234bde3cd05
11253792,fl:du_ln:alsaeed-1,Duaa J. Al Saeed,b7d95379-16c7-11ed-9b5f-1234bde3cd05
12493941,fl:si_ln:mishra-5,Siddharth Mishra,7b755d5b-16c8-11ed-9b5f-1234bde3cd05
9885241,fl:ja_ln:phylipjones-1,James Phylip-Jones,789ba7c4-16c8-11ed-9b5f-1234bde3cd05
9583785,fl:hy_ln:jung-75,Hye-Ran Jung,3eb30168-16c8-11ed-9b5f-1234bde3cd05
11935352,fl:ge_ln:hakim-1,George Hakim,34474dbb-16c8-11ed-9b5f-1234bde3cd05
12067100,fl:os_ln:guerra-1,Oscar Guerra,4cc237bf-16c8-11ed-9b5f-1234bde3cd05
9488710,fl:fe_ln:boada-1,Fernando E. Boada,f2dddcb0-16c7-11ed-9b5f-1234bde3cd05
10414873,fl:ra_ln:panandiker-4,Rajan Keshav Panandiker,f69dd5be-16c7-11ed-9b5f-1234bde3cd05
9051417,fl:st_ln:rosenberg-13,Steven Rosenberg,caa37641-16c7-11ed-9b5f-1234bde3cd05
10285743,fl:ch_ln:fink-6,Christian Fink,6ab7abbb-16c8-11ed-9b5f-1234bde3cd05
12510859,fl:ta_ln:akiyama-20,Takuya Akiyama,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9598576,fl:to_ln:iimura-5,Tomohiro Iimura,2106bd24-16c8-11ed-9b5f-1234bde3cd05
9740909,fl:mi_ln:lombardi-3,Michael J. Lombardi,e0d47481-16c7-11ed-9b5f-1234bde3cd05
11537403,fl:an_ln:kommaraju-1,Ananda V. Kommaraju,93f56e17-49af-11ed-9879-1234bde3cd05
12128114,fl:bl_ln:ocampogarcia-1,Blanca Elí OCAMPO GARCÍA,91f8f4db-49af-11ed-9879-1234bde3cd05
10470786,fl:br_ln:deeny-1,Bryan G. Deeny,848a1d09-16c8-11ed-9b5f-1234bde3cd05
10577898,fl:ph_ln:livanec-2,Philip Wayne Livanec,4e49a0a0-16c8-11ed-9b5f-1234bde3cd05
9057083,fl:ho_ln:zhang-44,Hongxiang Zhang,01f12659-16c8-11ed-9b5f-1234bde3cd05
11441150,fl:pi_ln:lavoie-2,Pierre-Olivier Lavoie,1e5e3fe0-16c8-11ed-9b5f-1234bde3cd05
12505979,fl:fu_ln:suzuki-17,Fumihito Suzuki,1c0a3d5a-16c8-11ed-9b5f-1234bde3cd05
10278943,fl:me_ln:lee-32,Meng-Ju Lee,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
9910869,fl:je_ln:mukai-1,Jerry Mukai,13f05eea-16c8-11ed-9b5f-1234bde3cd05
12470556,fl:ch_ln:street-3,Chipalo Street,5836da24-16c8-11ed-9b5f-1234bde3cd05
12101410,fl:br_ln:kelly-33,Bryan Kelly,c57890c8-16c7-11ed-9b5f-1234bde3cd05
10319515,fl:ju_ln:ah-1,Jun Ah,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
12127388,fl:sh_ln:moriwaki-6,Shinichi MORIWAKI,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9069448,fl:da_ln:park-101,David Park,92237ca2-16c8-11ed-9b5f-1234bde3cd05
9973986,fl:ca_ln:yiu-1,Candy Yiu,c6d1fc1a-16c7-11ed-9b5f-1234bde3cd05
9773306,fl:we_ln:wang-250,Wei Wang,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
9064308,fl:ia_ln:robinson-5,Ian S. Robinson,c59ed6ed-16c7-11ed-9b5f-1234bde3cd05
11138989,fl:ga_ln:mysore-1,Gautham J. Mysore,4affd925-16c8-11ed-9b5f-1234bde3cd05
11362497,fl:ry_ln:takakura-1,Ryuta Takakura,3c48a799-16c8-11ed-9b5f-1234bde3cd05
9988680,fl:ed_ln:motea-1,Edward Motea,439af3dd-16c8-11ed-9b5f-1234bde3cd05
10405194,fl:cr_ln:eldridge-1,Creighton Eldridge,099466fc-16c8-11ed-9b5f-1234bde3cd05
11213905,fl:ta_ln:mitsuyasu-5,Takashi MITSUYASU,1c09ea1c-16c8-11ed-9b5f-1234bde3cd05
11541750,fl:vi_ln:pandarkar-1,Vishal V. Pandarkar,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
11239375,fl:vl_ln:komenko-1,Vladislav Komenko,20e75b5c-16c8-11ed-9b5f-1234bde3cd05
10157493,fl:ab_ln:appu-1,Abhishek R. Appu,39d6370e-16c8-11ed-9b5f-1234bde3cd05
10400607,fl:ma_ln:devore-1,Matthew A. Devore,0bfb87e1-16c8-11ed-9b5f-1234bde3cd05
10533724,fl:ki_ln:shin-17,Kihae Shin,76555fd9-16c8-11ed-9b5f-1234bde3cd05
9218601,fl:up_ln:mardikar-1,Upendra Mardikar,13f05eea-16c8-11ed-9b5f-1234bde3cd05
12342381,fl:hs_ln:tsai-113,Hsin-Hsi Tsai,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
D913246,fl:da_ln:wilcox-27,Dayne Wilcox,c2332dcc-16c7-11ed-9b5f-1234bde3cd05
10154897,fl:ro_ln:zaldivar-2,Roberto Zaldivar,66c536b2-49af-11ed-9879-1234bde3cd05
12014638,fl:an_ln:geng-1,Andrew Geng,0bfc913f-16c8-11ed-9b5f-1234bde3cd05
9403548,fl:st_ln:hannah-2,Stephen E. Hannah,c7e6b077-16c7-11ed-9b5f-1234bde3cd05
11529565,fl:ma_ln:myrman-1,Marshall Corey Myrman,1893009c-16c8-11ed-9b5f-1234bde3cd05
12171433,fl:ar_ln:nair-6,Archana Nair,d6f48e6f-16c7-11ed-9b5f-1234bde3cd05
8934567,fl:ke_ln:holt-4,Keith A. Holt,39d6370e-16c8-11ed-9b5f-1234bde3cd05
9772482,fl:kl_ln:hermanns-2,Klaus Hermanns,b9599bca-16c7-11ed-9b5f-1234bde3cd05
9539099,fl:jo_ln:wyss-2,Joseph G. Wyss,e9728ee9-16c7-11ed-9b5f-1234bde3cd05
10627559,fl:br_ln:sissom-2,Bradley Jay Sissom,df413f99-16c7-11ed-9b5f-1234bde3cd05
D751875,fl:ch_ln:schultheiss-1,Christian Schultheiss,294f41d8-16c8-11ed-9b5f-1234bde3cd05
10177310,fl:zh_ln:li-271,Zhiyong Li,1416e13d-16c8-11ed-9b5f-1234bde3cd05
12220533,fl:bi_ln:wuestenhagen-1,Birgit WUESTENHAGEN,56dec334-16c8-11ed-9b5f-1234bde3cd05
11317168,fl:be_ln:fonseca-2,"Benedito J. Fonseca, Jr.",e42a68f2-16c7-11ed-9b5f-1234bde3cd05
10846045,fl:tr_ln:lai-2,Trevor Lai,0bfbd22a-16c8-11ed-9b5f-1234bde3cd05
9284760,fl:ch_ln:canaday-1,Christopher Anthony Canaday,cf479b1d-16c7-11ed-9b5f-1234bde3cd05
D1014403,fl:ki_ln:turner-6,Kirk William Turner,c1925ba8-16c7-11ed-9b5f-1234bde3cd05
9717991,fl:ju_ln:fang-21,Jun Fang,87ffabde-16c8-11ed-9b5f-1234bde3cd05
9144426,fl:je_ln:roll-1,Jessica L. Roll,d047bc2e-16c7-11ed-9b5f-1234bde3cd05
9042628,fl:vi_ln:auvray-2,Vincent Auvray,789bce50-16c8-11ed-9b5f-1234bde3cd05
10578345,fl:ro_ln:rutherford-4,Robert G. Rutherford,f8bc137b-16c7-11ed-9b5f-1234bde3cd05
11019939,fl:wi_ln:butterfield-2,William D. Butterfield,d397f288-16c7-11ed-9b5f-1234bde3cd05
11525582,fl:yo_ln:lee-678,Yongsoo Lee,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
10510082,fl:ga_ln:zimmerman-4,Gary E. Zimmerman,92237ca2-16c8-11ed-9b5f-1234bde3cd05
9614986,fl:ta_ln:hirose-56,Takatoshi Hirose,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9331415,fl:yo_ln:tagawa-10,Yoshio Tagawa,42f90495-16c8-11ed-9b5f-1234bde3cd05
12279434,fl:au_ln:mauri-1,Aurelio Giancarlo Mauri,94c7ea16-16c8-11ed-9b5f-1234bde3cd05
9486364,fl:pa_ln:servell-1,Pascal Servell,439af3dd-16c8-11ed-9b5f-1234bde3cd05
10711148,fl:yo_ln:nagata-8,Yoshiaki Nagata,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
11487846,fl:er_ln:norden-1,Erik K. Norden,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11851768,fl:ya_ln:takai-5,Yasushi Takai,1ab0b3d0-16c8-11ed-9b5f-1234bde3cd05
9241705,fl:ry_ln:gursky-1,Ryan Eric Gursky,1b09bf74-16c8-11ed-9b5f-1234bde3cd05
11280135,fl:ne_ln:deolalikar-1,Neelesh Deolalikar,4e49a0a0-16c8-11ed-9b5f-1234bde3cd05
12064769,fl:ja_ln:cleveland-2,Jason Cleveland,df413f99-16c7-11ed-9b5f-1234bde3cd05
9550782,fl:an_ln:protter-1,Andrew Asher Protter,a26e22db-16c8-11ed-9b5f-1234bde3cd05
9941177,fl:yu_ln:yamayose-1,Yuu YAMAYOSE,26b0cb31-16c8-11ed-9b5f-1234bde3cd05
9968708,fl:ja_ln:spector-2,Jason A. Spector,92237ca2-16c8-11ed-9b5f-1234bde3cd05
11895725,fl:ma_ln:fujishiro-9,Masato FUJISHIRO,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
12425139,fl:we_ln:yang-90,Weidong Yang,1893009c-16c8-11ed-9b5f-1234bde3cd05
11504240,fl:st_ln:daniel-2,Steffan Daniel,b939e15f-16c7-11ed-9b5f-1234bde3cd05
9195941,fl:ku_ln:varshney-1,Kush R. Varshney,8e4f0f94-16c8-11ed-9b5f-1234bde3cd05
11368931,fl:ef_ln:dror-1,Efi Dror,3887c229-16c8-11ed-9b5f-1234bde3cd05
12187323,fl:ha_ln:nishimura-3,Haruki Nishimura,8a6de2aa-16c8-11ed-9b5f-1234bde3cd05
11804994,fl:le_ln:purto-2,Leonid Victorovich Purto,13796783-16c8-11ed-9b5f-1234bde3cd05
10226814,fl:je_ln:beattie-1,Jeffrey S. Beattie,0bfbb9e4-16c8-11ed-9b5f-1234bde3cd05
10290395,fl:yo_ln:ishihara-15,Yoshiyuki Ishihara,8bf20cf7-16c8-11ed-9b5f-1234bde3cd05
10757650,fl:yo_ln:lee-719,Young Dae Lee,1aeb68dd-16c8-11ed-9b5f-1234bde3cd05
10424828,fl:in_ln:baek-18,In Seung Baek,75436e0d-16c8-11ed-9b5f-1234bde3cd05
11718125,fl:mi_ln:seidel-1,Mike SEIDEL,9f5995f9-49af-11ed-9879-1234bde3cd05
D796557,fl:th_ln:klein-14,Thomas Klein,2ef9a0f6-16c8-11ed-9b5f-1234bde3cd05
11427938,fl:ru_ln:luo-19,Rui Luo,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
10719791,fl:ri_ln:trivedi-1,Rijuta Ajay Trivedi,5836da24-16c8-11ed-9b5f-1234bde3cd05
12275491,fl:at_ln:emura-1,Atsuhiro Emura,8a6b93a0-16c8-11ed-9b5f-1234bde3cd05
12143747,fl:da_ln:hornsby-2,David Michael Hornsby,76649c23-49af-11ed-9879-1234bde3cd05
10607710,fl:nh_ln:do-2,Nhan Do,c39d6412-16c7-11ed-9b5f-1234bde3cd05
12364381,fl:ku_ln:she-1,Kunhuan She,843f4caa-49af-11ed-9879-1234bde3cd05
10558843,fl:ya_ln:adato-1,Yair Adato,398c4078-16c8-11ed-9b5f-1234bde3cd05
10996261,fl:yo_ln:choi-262,Youn Sung Choi,1893009c-16c8-11ed-9b5f-1234bde3cd05
10776370,fl:ad_ln:holley-2,Adam R. Holley,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11660710,fl:ho_ln:chi-2,Ho-June Chi,3eb30168-16c8-11ed-9b5f-1234bde3cd05
9200310,fl:sh_ln:xu-98,Shuang-Yong Xu,0ea025b8-16c8-11ed-9b5f-1234bde3cd05
12050722,fl:pa_ln:koeberl-1,Patrick Koeberl,61f4f42b-16c8-11ed-9b5f-1234bde3cd05
12441855,fl:ro_ln:barsotti-1,Robert John Barsotti,fcbf7e54-16c7-11ed-9b5f-1234bde3cd05
10901127,fl:ge_ln:ockenfuss-1,Georg J. Ockenfuss,c19293f3-16c7-11ed-9b5f-1234bde3cd05
D938124,fl:ho_ln:jeon-45,Hoil Jeon,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
10805858,fl:jo_ln:loehr-1,Joachim Loehr,6c18c43d-16c8-11ed-9b5f-1234bde3cd05
9355008,fl:do_ln:myers-19,Douglas B. Myers,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10417387,fl:ju_ln:toupin-1,Justin Toupin,4affd925-16c8-11ed-9b5f-1234bde3cd05
9159895,fl:jy_ln:wu-19,Jyh-Chiarng Wu,35aac0ef-16c8-11ed-9b5f-1234bde3cd05
10701400,fl:th_ln:stockhammer-1,Thomas Stockhammer,327a22a2-16c8-11ed-9b5f-1234bde3cd05
11977848,fl:jo_ln:eisenzopf-1,Jonathan E. Eisenzopf,439af3dd-16c8-11ed-9b5f-1234bde3cd05
11849947,fl:ja_ln:giordano-1,James R. Giordano,ece22a0d-16c7-11ed-9b5f-1234bde3cd05
10275823,fl:ry_ln:malia-1,Ryan Robert O. Malia,12c9bbe6-16c8-11ed-9b5f-1234bde3cd05
11886902,fl:ya_ln:tong-14,Yao TONG,843f4caa-49af-11ed-9879-1234bde3cd05
