patent_id,assignee_id,name,assignee_type
9210893,76bfedeb-c249-4c5a-9fb1-87c5a5ae43a0,Monsanto Technology LLC,2.0
12386489,db124e5a-faed-4835-bfc2-04b7cf0771ce,"MAXELL, LTD.",3.0
10125736,85b465d5-cafb-484b-98da-8b6565f27828,FERRARI S.p.A.,3.0
11146553,f63a39cb-d11a-47d9-900d-4d74ba798e85,Transform SR Brands LLC,2.0
9889708,4b9fdddd-0c64-49cc-b91c-94053694c021,"The Yokohama Rubber Co., LTD.",3.0
11029741,387eb017-3d79-4b2c-a05f-97d87414ee2e,BAIDU USA LLC,2.0
9710209,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,3.0
10130233,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
10157500,b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company,2.0
12074265,82eef5af-3df1-4263-aa3c-6b9792539b00,APPOTRONICS CORPORATION LIMITED,3.0
12013782,33953bbd-7f78-4e01-8027-d9ae970eaebb,"SHANGHAI ZHAOXIN SEMICONDUCTOR CO., LTD.",3.0
D996560,6651a117-c1e7-4a63-a9ba-4b67b0c860bb,"OWLTRA TECH CO., LTD",2.0
9680992,920ab1d2-6ed6-402d-907d-314f1c0bd628,WEST CORPORATION,2.0
9092390,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2.0
D766978,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
9959318,4a3eec42-78bf-4057-8a68-4da387b86ee6,"FACEBOOK, INC.",2.0
9294726,7b824f2a-e5c8-447b-a4c4-2f96f2a2f88e,"Polycom, LLC",2.0
10505387,254be606-8fde-4cbe-8646-117196ba37ef,FUJI CORPORATION,3.0
11448843,5e445418-830d-4ebc-af49-8e56d5d45998,CommScope Connectivity Belgium BVBA,3.0
D828702,0863f540-c776-43d7-9a1a-02c3fed72196,"SHENZHEN LIANDA TECHNOLOGY INDUSTRIAL CO., LTD",3.0
10508675,13a2da2e-018f-4663-88ac-eabcea75cef4,Hilti Aktiengesellschaft,3.0
9379441,17348a6f-1158-40c1-a5d2-8a4d61273547,"Shakespeare Company, LLC",2.0
10035289,0b6359d0-1aaf-4f40-99f1-b8ebcccd5dd7,"MITSUBISHI GAS CHEMICAL COMPANY, INC.",3.0
12057141,1682c165-82fa-4a05-9bc5-ba6b4024c678,Blackmagic Design Pty Ltd,3.0
D833051,16a9ecce-85ce-4fb3-b94d-3082d8e9f84c,NINGBO FUTAI ELECTRIC LIMITED,3.0
10671761,164eb68c-612f-4642-b9ba-23c84de603d3,Hybir Inc.,2.0
11401916,a25e7638-ec9e-41b4-9910-7370ddbfe3bb,Vestas Wind Systems A/S,3.0
10727806,328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD.",3.0
9545362,bdd8bba0-005b-43e6-94b5-ddaea5d49b72,"Kralmat Medical, LLC",2.0
12131135,1f9b4f1b-2e2c-4945-afad-6735d28fb4e0,IVEX,3.0
12421219,d63c7667-d696-4e15-b929-18b0fac5dc12,"DUK SAN NEOLUX CO., LTD.",3.0
9540886,7cf2d872-7724-49cd-81aa-d231c9283a40,Schlumberger Technology Corporation,2.0
12451150,27de0b49-ded4-4de2-8e74-49a72dfa2d7c,Dolby International AB,3.0
10369595,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
10982983,2caefeff-5c81-41ac-9ab3-b85262e5c465,Endress+Hauser Conducta GmbH+Co. KG,3.0
11556065,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3.0
11675934,cbc31957-5625-4c60-be87-a8918629bba8,Texas Instruments Incorporated,2.0
10943801,c2c328cc-7e8f-4711-8142-de9285958935,DISCO CORPORATION,3.0
11789420,5239e003-3c49-42fa-bb35-e630eeeaf418,"CAREFUSION 303, INC.",2.0
10823342,0a4f441b-818c-4728-bf47-968269c70136,"Jiaxing Super Lighting Electric Appliance Co., Ltd.",3.0
11333084,41dfc39c-6974-4589-a1b7-caf8cf976833,Purem GmbH,3.0
10817730,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
11937023,04d0aabc-123c-4a18-b0aa-a55fc51bdd4c,Dolby Laboratories Licensing Corporation,2.0
10951721,4c66950e-7332-4edf-a609-97e26f1a89d7,"The Nielsen Company (US), LLC",2.0
9310053,17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd.",3.0
11406867,fa1af604-fa4d-41bc-95b8-a87e2d931bff,United States of America represented by the Administrator of NASA,6.0
9343213,6cccfcb4-1761-4afb-bd37-def24a3d1228,Industrial Technology Research Institute,3.0
D741960,38ca1ee3-2d20-46c5-b437-673c4dc9ca66,TOTAL GYM GLOBAL CORP.,2.0
10012629,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
10827834,8992db46-bb5f-43b4-822e-33547222055f,"Haier US Appliance Solutions, Inc.",2.0
11482593,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
10452208,170e7aa9-59bb-4310-8df9-701126cf2893,"Shanghai Tianma Microelectronics Co., Ltd.",3.0
11671372,8a4890d4-71ab-490b-ba6e-05a307efe02e,NOKIA SOLUTIONS AND NETWORKS OY,3.0
12015154,46460945-d9a6-451d-aa58-28374ee352ca,"SUMITOMO METAL MINING CO., LTD.",3.0
10028955,0d463191-c5a9-497d-8037-4d6a85a6c5b2,NOVARTIS AG,3.0
11168457,d7fc0c60-8dcb-41f0-8f22-d624a19a17a4,Max Bögl Wind AG,3.0
10802625,956c0a58-ac23-4951-9d3a-3af066ec8744,"LG Display Co., Ltd.",3.0
11398794,f5dc5b8a-028d-456d-bf4b-7c89b3ad863a,CARRIER CORPORATION,2.0
11445506,766bd698-7279-4d4f-8a03-99eb5f85e100,ZTE CORPORATION,3.0
11254965,8dbb231d-a915-481f-83e0-40cfbbed8f8f,THE TEXAS A&M UNIVERSITY SYSTEM,2.0
12343348,8d45d8f5-e5f3-4282-8a0a-74ccaade89fa,"ESSENTIALIS, INC.",2.0
11248035,c3a5cc28-8840-4deb-8a32-342a07fea443,Immatics Biotechnologies GmbH,3.0
9720680,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3.0
9729729,3efeacbf-93f8-4a74-81a9-3a387443f28c,"NOOK DIGITAL, LLC",2.0
10529222,1a4b4a99-2a06-4770-8312-999543c0a3c3,Tyco Safety Products Canada Ltd.,3.0
9059977,eb151913-47f6-4784-919e-b12dcc8eaa9b,ROUTE1 INC.,3.0
11127356,ba888a29-4e8d-4695-9507-7ba19ca6b62f,"CHENGDU BOE OPTOELECTRONICS TECHNOLOGY CO., LTD.",3.0
9019090,390e9105-5976-41d2-8c48-4e1b943eecf9,Magna Electronics Inc.,2.0
PP35193,72995387-2ab2-4094-970f-e2d45e1f1a69,SUNTORY FLOWERS LIMITED,3.0
10434250,6e84d62a-29d8-466a-9b04-cd4f9a318cf7,"BECTON, DICKINSON AND COMPANY",2.0
9683383,bb93fa5a-2640-4b6e-a314-0027d42ae350,Maytronics Ltd.,3.0
9373190,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2.0
12406000,d571f568-6748-47b8-a9bb-23b9587172e5,"Roku, Inc.",2.0
11268512,f5dc5b8a-028d-456d-bf4b-7c89b3ad863a,CARRIER CORPORATION,2.0
11483767,ed3ba5ec-91f2-45d8-b9ea-1be27fed9643,MediaTek Inc.,3.0
12216397,5c944dc5-af2e-49ff-9eeb-f59c69ccfc00,AGC Inc.,3.0
9498768,f05fc2b9-14c8-410f-a2c6-4ab5c57cc88a,RESEARCH INSTITUTE OF PETROLEUM INDUSTRY (RIPI),3.0
10320349,5161010e-cc06-4e4f-a81e-d5d62cea7232,"Space Systems/Loral, LLC",2.0
11628843,2f99f1e8-6c16-41b0-9611-907ab4383a9d,Bayerische Motoren Werke Aktiengesellschaft,3.0
10541450,db124e5a-faed-4835-bfc2-04b7cf0771ce,"MAXELL, LTD.",3.0
10665635,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
10669969,e2632b54-dfcc-49bb-892f-da0274869614,"Mainspring Energy, Inc.",2.0
8973780,4a505ff9-6658-4358-853f-5dd17e0116bb,REXAM BEVERAGE CAN COMPANY,2.0
9481057,6a6fa3c8-5b78-4084-ae83-b116f81df457,"VAREL INTERNATIONAL IND., L.L.C.",2.0
10146146,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,3.0
12212409,8272ac25-cbd9-40ab-88fe-de091144c294,"BEIJING XIAOMI MOBILE SOFTWARE CO., LTD.",3.0
10457238,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
11968612,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3.0
11662652,6657ffe2-8a6a-49d0-8f41-27940a91ef20,Coretronic Corporation,3.0
9613847,1c05a20f-07cc-4434-a847-a59a298f83c0,Avago Technologies General IP (Singapore) Pte. Ltd.,3.0
9844301,c3ee5556-8033-41e7-b52f-b27517bdd474,Henry Penny Corporation,2.0
D1006839,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
9520098,17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd.",3.0
11144752,48fa1500-9b15-4124-ab44-76e0185a9753,"Cyxtera Cybersecurity, Inc.",2.0
D840746,60725572-24c7-4880-b243-2dbdddf4301c,Fusionbrands LLC,2.0
10801168,4478e8ec-4b08-4b42-813e-be00a20691d8,KRATON POLYMERS LLC,2.0
10283035,0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA,3.0
11131572,a51f1b7d-db0c-4194-9ebb-717c69733198,Sensia LLC,2.0
11328018,f2774669-0593-43c3-8bb3-ac6c5812a7f8,Wizergos Software Solutions Private Limited,3.0
12168271,b732b2a1-190c-44ba-b24c-685ff9e4ef90,ILLINOIS TOOL WORKS INC.,2.0
11024553,3213f044-625d-4b19-ac63-cbc8d28c1927,NANYA TECHNOLOGY CORPORATION,3.0
12395673,0b1f2bbe-bafd-4034-b719-cce7b7dbb901,ALIBABA GROUP HOLDING LIMITED,3.0
11170952,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
9094238,81a5256d-213c-4aed-ad11-9a7c40f21b77,Rambus Inc.,2.0
10284639,933de58b-3cb7-45ba-9dbf-b99d3a530a52,Adobe Inc.,2.0
10787353,4b8f021f-e3f1-4159-8372-29e1e3573a1e,KRONES AG,3.0
10595799,ab4fad04-e47f-4b3d-9e77-9ae7c7a1a4b1,Siemens Healthcare Limited,3.0
11725489,d352bd17-b926-4083-a766-292697f30bde,Landmark Graphics Corporation,2.0
8958369,766bd698-7279-4d4f-8a03-99eb5f85e100,ZTE CORPORATION,3.0
10021805,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
D1107232,022774d8-daab-4d5a-aa0b-dac600bb8c96,"Hologic, Inc.",2.0
9231078,50f5f475-45c4-438b-8c2c-8bd00a1c2b93,"MACRONIX INTERNATIONAL CO., LTD.",3.0
9197755,ef338678-0fa6-43fe-9295-af417cbfa801,"Gleim Conferencing, LLC",2.0
10615034,69a10d5a-b7d5-4de3-8ffb-1b8a92b69475,"Applied Materials, Inc.",2.0
11002469,9dc75fbe-04c9-4faf-bc33-5d0e4fa9e05d,"ZHEJIANG JIAXI OPTOELECTRONIC EQUIPMENT MANUFACTURING CO., LTD.",3.0
9604865,e6306eef-3505-42d4-a215-bbdb7ed20852,NICHIA CORPORATION,3.0
10728180,f42b3ee0-57d2-4044-8b94-bbd100823922,THE UNIVERSITY OF CONNECTICUT,2.0
11521315,e4e6a357-cf81-4717-82a3-fd51a4066f68,SYSMEX CORPORATION,3.0
9395663,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3.0
12268474,55bca0bc-7e6b-43b5-95d0-c83df4d3c90a,"Align Technology, Inc.",2.0
11646568,f1c9a6d1-9543-4e7b-8ea2-4d74891fba9a,"CHONGQING BOE OPTOELECTRONICS TECHNOLOGY CO., LTD.",3.0
11255381,f0d69823-17b7-4154-a98a-7ff25c89592b,JTEKT CORPORATION,3.0
D820235,76e3841f-e6e8-42d0-bb43-8eb45cf06d40,DIGI-STAT PLUS TECHNOLOGIES INC.,3.0
11703925,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
10213095,d16a1ce5-199e-40ae-a910-c718817e69cf,THE FIRST AFFILIATED HOSPITAL OF GUANGZHOU MEDICAL UNIVERSITY,3.0
12163109,6ca11cca-066f-4f69-990a-dafa1665ef9d,ECOLAB USA INC.,2.0
9547016,cf526f77-f6a8-43b9-b903-dd8e5ab81b87,Baxalta Incorporated,2.0
11453477,ff6a0dd6-ce8a-40db-91a8-6e93655b3a73,AIRBUS OPERATIONS LIMITED,3.0
9039267,f1dd9d80-dc90-4ad0-a89e-892f5580c67d,TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED,3.0
11733669,c6b806b6-fbb7-4d2c-a966-6d85794c1ac6,"Rockwell Automation Technologies, Inc.",2.0
9357370,4a41923f-07c2-492e-9b6e-1d3afb647bb4,CenturyLink Intellectual Property LLC,2.0
9397226,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
11447663,46460945-d9a6-451d-aa58-28374ee352ca,"SUMITOMO METAL MINING CO., LTD.",3.0
11511294,af70663b-8e16-4565-bbcd-f71630110278,"PUZHEN LIFE CO., LTD.",3.0
10603397,ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company,3.0
9359022,8dc8d758-3109-4b94-9ab1-65c6e2bc5f97,BOMBARDIER RECREATIONAL PRODUCTS INC.,3.0
9904539,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
11072785,3acedfa8-8eb1-43d0-87d0-d798d3b4a73a,"Pairwise Plants Services, Inc.",2.0
9177180,7abcc22b-1633-49ae-a452-167e99701da1,TOSHIBA TEC KABUSHIKI KAISHA,3.0
11340404,ee6a8bff-ba8a-4eb8-9e9a-48d3f9c9d103,"Senko Advanced Components, Inc.",2.0
10102453,616ab8ea-04a9-40b2-884f-892b3f79c2c2,GYRFALCON TECHNOLOGY INC.,2.0
9967882,c201b109-e685-4117-a452-69e243f072b7,"Futurewei Technologies, Inc.",2.0
9165832,69a10d5a-b7d5-4de3-8ffb-1b8a92b69475,"Applied Materials, Inc.",2.0
12151578,1dc93394-d216-4d4d-a25e-8d6e18117e8f,"LG INNOTEK CO., LTD.",3.0
10091906,55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation,2.0
11293931,e59c675d-83a4-41ba-ae1e-78c8792ee850,Indiana University Research and Technology Corporation,2.0
12350433,67e6d2b8-c48a-4fcb-9d7c-245d70a4983d,"Medline Industries, LP",2.0
10003369,b582461f-ae95-488d-a58e-645205f9a1ca,"MOTOROLA SOLUTIONS, INC.",2.0
12246445,e6f602f4-6a9d-41f4-b84b-722c576241d6,Agile Robots SE,3.0
10279862,e14014c8-8bc5-4ee9-9c7d-53976ee72b7d,"Speedplay, Inc.",2.0
9912912,acbf564f-9c6c-42a5-ab44-802234d61e77,Huf Hülsbeck & Fürst GmbH & Co. KG,3.0
11873526,7944f65f-8cd8-46e5-9561-d9f5e1bd737d,LIFE TECHNOLOGIES CORPORATION,2.0
9571987,15396827-1340-4368-866f-bf9007f43098,Kyocera Document Solutions Inc.,3.0
10601326,ed09999e-17da-4f0d-8d9a-4a23f76f96b1,KOREA AEROSPACE RESEARCH INSTITUTE,3.0
9371685,b4c49239-faea-4c5a-9223-0ac3319e6286,Greif Packaging LLC,2.0
9203306,f354228e-3553-4520-9ba7-adc273a6e7ad,Renesas Electronics Corporation,3.0
12106342,3de6b84c-9feb-45e1-ad54-f1bd50be164e,"Raise Marketplace, LLC",2.0
9153904,1d65dd06-a474-4c00-bdb3-f2a9ec630150,BELLWETHER ELECTRONIC CORP.,3.0
D1012197,1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation,2.0
11884087,877b4262-7552-45e3-adc3-c484b3095cf3,SEIKO EPSON CORPORATION,3.0
12137595,17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd.",3.0
9724026,fe1c40af-8a94-4777-a42d-414893532f5f,Verily Life Sciences LLC,2.0
12441169,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
10749300,2576d873-c6b3-4109-948d-cc582495abb4,"Hand Held Products, Inc.",2.0
9253820,766bd698-7279-4d4f-8a03-99eb5f85e100,ZTE CORPORATION,3.0
9027869,c4ff3268-f4ec-4876-a5cb-02dc410c4fce,"MURATA MACHINERY, LTD.",3.0
10532417,f5384978-e888-498c-87ee-43a1e24f404c,"LINCOLN GLOBAL, INC.",2.0
12086315,68ba46a2-a2a6-41ba-8a65-e9a2f2d1a791,"KONICA MINOLTA, INC.",3.0
12347000,118565fb-5037-4fb5-b31c-a1c6e7674c02,KONINKLIJKE PHILIPS N.V.,3.0
10964722,170e7aa9-59bb-4310-8df9-701126cf2893,"Shanghai Tianma Microelectronics Co., Ltd.",3.0
10691448,0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.,2.0
10400481,c32f84c4-d750-48c1-bf8e-75f0b138b665,BIO-KEY HONG KONG LIMITED,3.0
12336193,e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",2.0
9419583,54991813-eacc-485c-846e-0d97352c62ca,Northwestern University,2.0
D1018901,c27462c3-52d5-4482-9df2-4694e8619db3,Osblock Inc.,3.0
D943198,abcbd384-f467-440e-9187-b2162660670b,HENKEL AG & CO. KGAA,3.0
10313457,4a3eec42-78bf-4057-8a68-4da387b86ee6,"FACEBOOK, INC.",2.0
11208597,55054898-6f4b-4846-95d5-6435aece606f,IFP Energies nouvelles,3.0
11764896,df84831d-0430-4dfb-92b3-e9af8ff007ad,WILUS INSTITUTE OF STANDARDS AND TECHNOLOGY INC.,3.0
9039482,5f61df4a-7867-4330-8b6e-45a064388de3,Dialware Inc,2.0
D760467,86a9d953-f231-4468-acea-12f4d372e219,"Frito-Lay North America, Inc.",2.0
9891162,06818a4a-3877-4cf2-9ee1-58ad9bb087a7,Rosemount Analytical Inc.,2.0
10528939,63e062fa-4512-4f91-b3e5-da53beae532f,Bank of America Corporation,2.0
9580468,ed48f77b-875b-43d6-a790-89db5eb38d88,UNIVERSITAT AUTONOMA DE BARCELONA,3.0
11954127,da258d86-b522-4ca8-b9c9-e44856d6d0f8,SPLUNK Inc.,2.0
12475468,4a483f4d-7dd6-400c-b4af-7bbe7d79df68,"Ava Labs, Inc.",2.0
10399864,1d86631c-e613-463d-8b25-9c1255e49c45,KING FAHD UNIVERSITY OF PETROLEUM AND MINERALS,3.0
10821415,f82ca921-9acb-4a16-9c5b-af1c27dca9bc,JOHNSON MATTHEY PUBLIC LIMITED COMPANY,3.0
11158998,5a178241-2d1a-4449-a462-a07074dffdc0,ABB Schweiz AG,3.0
9653503,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
12120849,b6e8c741-dada-4101-855e-744a7fa1e080,MAGNA INTERNATIONAL INC.,3.0
9963977,46150e0c-8edb-4d25-8256-5f90d9acc689,UNITED TECHNOLOGIES CORPORATION,2.0
9865688,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2.0
D796549,9dfa461b-b3cb-46a6-ba77-7547579a5c61,"Hotel RevUp, LLC",2.0
9252310,d8ed66d7-baf5-471d-8716-21151e1b9d28,PEGASUS SOLAR INC,2.0
11724525,1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha,3.0
11338153,4e058778-150a-47a0-896e-8634fb317923,PUBLIC UNIVERSITY CORPORATION NAGOYA CITY UNIVERSITY,3.0
10463051,dfce8ff3-cc49-4fdb-9087-545c42953dd1,"ARCADIA BIOSCIENCES, INC.",2.0
10764115,a7af8144-cccd-4d51-88ec-9f2a4068ff7f,OPEN INVENTION NETWORK LLC NC,2.0
9613338,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc.",2.0
11987291,e50c869f-610d-4424-880f-68ab3a01f66c,Hanbat National University Industry-Academic Cooperation Foundation,3.0
10607819,5d4f358a-1d7b-49f2-b132-6bb9c2cfd725,Tokyo Electron Limited,3.0
10496841,55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation,2.0
10865126,9d9083d5-31bb-4ad0-8df7-18143b5f6b0d,New Pig Corporation,2.0
11057698,6c16abe7-a147-43f1-9de9-673b8e238f4f,AAC Technologies Pte. Ltd.,3.0
9529095,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3.0
11772938,ab785d34-f724-4bd5-a8a7-aff887efb263,Inventio AG,3.0
10733909,92d59435-a7a7-4e4b-8b58-e0d460f18558,SHL Medical AG,3.0
10353601,c0dd0b4d-fbbe-4965-b458-304bb690d1e8,Arm Limited,3.0
9174824,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,3.0
11125721,55e42561-db64-4374-9801-b18967826715,JFE Steel Corporation,3.0
10566684,5161010e-cc06-4e4f-a81e-d5d62cea7232,"Space Systems/Loral, LLC",2.0
11408714,6509d6b1-f41f-46a0-b1d3-4cfcacc5cd13,"True Velocity IP Holdings, Inc.",2.0
9582364,9494c6d0-30ce-478d-9756-db42e6d15aae,DELL INTERNATIONAL L.L.C.,2.0
9972011,239ea87a-135a-4c11-8a46-17bf52601cdd,MASTERCARD INTERNATIONAL INCORPORATED,2.0
12505894,e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",2.0
12392852,b3272d90-d34e-4dfd-964a-77f954ea417d,"SHANGHAI UNITED IMAGING HEALTHCARE CO., LTD.",3.0
12412098,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3.0
11901324,e68b002f-f222-46dd-8517-16292d178b86,"Shanghai AVIC OPTO Electronics Co., Ltd.",3.0
10025957,f14d1ca4-d78c-4c82-942a-1de936053321,NCR Corporation,2.0
9067718,adaea596-3e7b-455b-9f05-8f3bd96c9e86,"ADVANCED TECHNOLOGY & MATERIALS CO., LTD.",3.0
11816845,57167b37-76b9-4206-8bdd-6c55d69d0a9d,"RDI TECHNOLOGIES, INC.",2.0
9758162,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3.0
11763215,6674b19e-00dc-4dad-8048-ebfc1273f51c,Verizon Patent and Licensing Inc.,2.0
10903800,b496072a-d4f4-4082-9bce-382caaad0343,"Qorvo US, Inc.",2.0
9403354,3819b1be-22f0-4503-841b-1775a73301bd,KBA-NOTASYS SA,3.0
12155378,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3.0
11501384,f9a0f521-aefc-442a-89df-12cdc61665be,Allstate Insurance Company,2.0
9712437,473058d2-4530-413b-82b1-ef12da30260b,Bridgeworks Limited,3.0
10500609,86a4a30f-c9ff-4059-b3af-57a9f7b87883,MASTER DYNAMIC LIMITED,3.0
9017451,c86ec0e4-63b4-4c04-b88e-87ffd4989acc,"Membrane Technology and Research, Inc.",2.0
11796220,065cf57d-e110-4d3d-959e-8d61e666cd3e,"MIDEA GROUP CO., LTD.",3.0
10164297,1c631b96-8301-4819-bd8c-2e69e2ef6c76,Robert Bosch GmbH,3.0
D912625,f090c3f1-094e-431c-9544-e01d5f9673b3,"Transportation IP Holdings, LLC",2.0
10055798,b290e3b8-a828-4ddf-ac17-facf5598d928,"ecoATM, LLC",2.0
10481786,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2.0
11976882,6926c39a-249b-403f-9645-c47d6d7fde9c,"Baltimore Aircoil Company, Inc.",2.0
9103043,72798d1a-e9b0-463e-a4e2-61a0531fd05b,Spraying Systems Co.,2.0
RE47892,a301be5a-0a56-4b9a-98c8-7e42b4aefa50,EPISTAR CORPORATION,3.0
10620211,ed21916e-616e-4d7a-aa0c-21a2565f8519,"Ventana Medical Systems, Inc.",2.0
D745292,f06bd008-c873-4da7-abe5-eaf8c18458e7,"Window Wear, LLC",2.0
12154704,620174ae-d769-45f7-8077-33619904af8e,BIZLINK INDUSTRY GERMANY GMBH,3.0
10443787,0350699e-0a64-42b6-8f35-7b721f8cb4dd,SAUDI ARABIAN OIL COMPANY,3.0
9923503,8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC",2.0
11073018,12f3a526-2f14-4d4c-a955-86a13f58f081,EPIROC DRILLING TOOLS AB,3.0
12451995,7f7f1d2f-d858-4e97-8723-87f06ac28989,"CISCO TECHNOLOGY, INC.",2.0
11464547,05f89655-92c6-4478-bcda-7066eab9b8c6,"Globus Medical, Inc.",2.0
10792337,589307e9-0de2-4991-906b-1eec027000bb,"KCI Licensing, Inc.",2.0
11614949,901953f5-22d5-4708-a18b-6b43871c6978,STMICROELECTRONICS (GRENOBLE 2) SAS,3.0
10025879,3a89079c-9b5a-44d9-9a29-1374eed14194,Nvidia Corporation,2.0
D980220,c029a73b-71a0-4d16-906f-6731a850cc2c,ELAGO CO. LTD,3.0
10209554,a8fd3500-dbf0-4445-a810-ea9a275afdbd,"TORAY INDUSTRIES, INC.",3.0
10163983,32af5781-1f17-4d64-9a62-521c1f397b70,Korea Institute of Science and Technology,3.0
9964217,3127116a-33f8-47af-8424-7f2fc2a43bfd,Norgren Limited,3.0
12393741,0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.,2.0
9562783,93da2099-698d-4776-8717-e613ccd65024,"Proxpro, Inc.",2.0
11902401,66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",3.0
10079892,bb1f1776-0ea5-4969-82f0-46efffe2f21d,Avaya Inc.,2.0
9337267,ef910a16-7814-45bb-869e-475c09dc70d3,KABUSHIKI KAISHA TOYOTA CHUO KENKYUSHO,3.0
9456860,589307e9-0de2-4991-906b-1eec027000bb,"KCI Licensing, Inc.",2.0
10732388,d1ccdf83-269c-4302-b887-30155cb64d37,"Kantatsu Co., Ltd",3.0
12334991,8a4890d4-71ab-490b-ba6e-05a307efe02e,NOKIA SOLUTIONS AND NETWORKS OY,3.0
12030102,6cccfcb4-1761-4afb-bd37-def24a3d1228,Industrial Technology Research Institute,3.0
12197330,ec8dc637-7870-4ca6-956e-eabc86f123b4,ZHEJIANG LAB,3.0
9907085,1c05a20f-07cc-4434-a847-a59a298f83c0,Avago Technologies General IP (Singapore) Pte. Ltd.,3.0
9692572,0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA,3.0
12453237,96af9c89-cdae-4b4f-b89a-0e5fc16f4b16,"Beijing BOE Technology Development Co., Ltd.",3.0
12390619,d07340ce-70e2-4546-b05b-0a6d600e191e,University of Southern California,2.0
11072344,2aa10b23-82f9-4c7a-bdf3-ad650ab22219,THE REGENTS OF THE UNIVERSITY OF MICHIGAN,2.0
